"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value"
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",276.155
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",230.129
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",155.931
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",129.942
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",643.596
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",536.33
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",356.192
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",296.826
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",287.404
"Islas del Pacífico","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",239.503
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2023",18576.931
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2023",15480.776
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2022",18589.504
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2022",15491.253
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",51131.347
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",42609.456
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",38411.309
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",32009.424
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",12720.039
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",10600.032
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",105525.785
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",87938.154
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",83948.64
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",69957.2
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",21577.145
"Asia meridonal","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",17980.954
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2023",18452.251
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2023",15376.876
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2022",18364.531
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2022",15303.775
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",50711.992
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",42259.993
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",38184.601
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",31820.501
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",12527.391
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",10439.492
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",104788.522
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",87323.768
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",83330.295
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Hombres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",69441.912
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 40 horas por semana","2020",21458.227
"Asia meridonal: Ingreso mediano bajo","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Mujeres","Equivalencia a tiempo completo: Basado en 48 horas por semana","2020",17881.856
"Europa y Asia Central","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2023",6374.59
"Europa y Asia Central","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2023",5312.159
"Europa y Asia Central","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2022",6539.118
"Europa y Asia Central","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2022",5449.265
"Europa y Asia Central","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 40 horas por semana","2021",11370.725
"Europa y Asia Central","Horas de trabajo perdidas debido a la crisis de COVID-19, expresadas como número de empleos FTE, según sexo - Estimaciones modeladas de la OIT (miles)","OIT - Estimaciones Modeladas","Sexo: Total","Equivalencia a tiempo completo: Basado en 48 horas por semana","2021",9475.604
